,group1,group2,Diff,Lower,Upper,q-value,p-value,df_num,dv_num,iv,ds_name,dv_name
7291,52.0,56.0,1.1500000000000004,-3.241329643226784,5.541329643226785,1.5175864763989064,0.9,1,3,breed_n,df,pps_n
7292,52.0,2.0,2.25,-5.068882738711308,9.568882738711308,1.7815145592508899,0.9,1,3,breed_n,df,pps_n
7293,52.0,26.0,2.25,-2.749748739027088,7.249748739027088,2.607870282497726,0.9,1,3,breed_n,df,pps_n
7294,52.0,51.0,1.75,-3.919182191974765,7.419182191974765,1.788830871593822,0.9,1,3,breed_n,df,pps_n
7295,52.0,3.0,0.25,-5.419182191974765,5.919182191974765,0.255547267370546,0.9,1,3,breed_n,df,pps_n
7296,52.0,54.0,2.25,-5.068882738711308,9.568882738711308,1.7815145592508899,0.9,1,3,breed_n,df,pps_n
7297,52.0,25.0,2.25,-2.749748739027088,7.249748739027088,2.607870282497726,0.9,1,3,breed_n,df,pps_n
7298,52.0,24.0,1.25,-6.068882738711308,8.568882738711308,0.9897303106949388,0.9,1,3,breed_n,df,pps_n
7299,52.0,63.0,2.25,-5.068882738711308,9.568882738711308,1.7815145592508899,0.9,1,3,breed_n,df,pps_n
7300,52.0,30.0,0.5499999999999998,-3.8413296432267847,4.941329643226784,0.7258022278429548,0.9,1,3,breed_n,df,pps_n
7301,52.0,13.0,2.25,-5.068882738711308,9.568882738711308,1.7815145592508899,0.9,1,3,breed_n,df,pps_n
7302,52.0,29.0,2.25,-5.068882738711308,9.568882738711308,1.7815145592508899,0.9,1,3,breed_n,df,pps_n
7303,52.0,36.0,1.75,-5.568882738711308,9.068882738711308,1.3856224349729143,0.9,1,3,breed_n,df,pps_n
7304,52.0,57.0,0.75,-6.568882738711308,8.068882738711308,0.5938381864169633,0.9,1,3,breed_n,df,pps_n
7305,52.0,8.0,2.25,-5.068882738711308,9.568882738711308,1.7815145592508899,0.9,1,3,breed_n,df,pps_n
7306,52.0,41.0,0.75,-4.249748739027088,5.749748739027088,0.8692900941659085,0.9,1,3,breed_n,df,pps_n
7307,52.0,23.0,0.25,-5.419182191974765,5.919182191974765,0.255547267370546,0.9,1,3,breed_n,df,pps_n
7308,52.0,37.0,2.25,-5.068882738711308,9.568882738711308,1.7815145592508899,0.9,1,3,breed_n,df,pps_n
7309,52.0,50.0,2.25,-5.068882738711308,9.568882738711308,1.7815145592508899,0.9,1,3,breed_n,df,pps_n
7310,52.0,60.0,1.75,-5.568882738711308,9.068882738711308,1.3856224349729143,0.9,1,3,breed_n,df,pps_n
7311,52.0,32.0,2.25,-5.068882738711308,9.568882738711308,1.7815145592508899,0.9,1,3,breed_n,df,pps_n
7312,48.0,65.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7313,48.0,7.0,0.0,-8.017434343454743,8.017434343454743,0.0,0.9,1,3,breed_n,df,pps_n
7314,48.0,43.0,0.2857142857142856,-4.662753623470482,5.234182194899053,0.33458991324704146,0.9,1,3,breed_n,df,pps_n
7315,48.0,6.0,1.0769230769230766,-3.8952786274609927,6.049124781307146,1.2551267688922751,0.9,1,3,breed_n,df,pps_n
7316,48.0,1.0,2.0,-4.546207729243326,8.546207729243326,1.7704834032846961,0.9,1,3,breed_n,df,pps_n
7317,48.0,4.0,0.0,-6.546207729243326,6.546207729243326,0.0,0.9,1,3,breed_n,df,pps_n
7318,48.0,34.0,0.75,-4.919182191974765,6.419182191974765,0.766641802111638,0.9,1,3,breed_n,df,pps_n
7319,48.0,18.0,0.3333333333333335,-5.642509399035401,6.309176065702069,0.32324456588918155,0.9,1,3,breed_n,df,pps_n
7320,48.0,17.0,0.0,-8.017434343454743,8.017434343454743,0.0,0.9,1,3,breed_n,df,pps_n
7321,48.0,9.0,1.333333333333333,-4.642509399035402,7.309176065702068,1.2929782635567253,0.9,1,3,breed_n,df,pps_n
7322,48.0,14.0,1.0,-7.0174343434547435,9.017434343454743,0.7227968226856194,0.9,1,3,breed_n,df,pps_n
7323,48.0,42.0,1.1538461538461542,-3.818355550537915,6.126047858230224,1.3447786809560098,0.9,1,3,breed_n,df,pps_n
7324,48.0,56.0,1.4000000000000004,-4.076950332446292,6.876950332446293,1.4812926911703146,0.9,1,3,breed_n,df,pps_n
7325,48.0,2.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7326,48.0,26.0,2.0,-3.9758427323687346,7.975842732368735,1.9394673953350883,0.9,1,3,breed_n,df,pps_n
7327,48.0,51.0,1.5,-5.046207729243326,8.046207729243326,1.3278625524635221,0.9,1,3,breed_n,df,pps_n
7328,48.0,3.0,0.0,-6.546207729243326,6.546207729243326,0.0,0.9,1,3,breed_n,df,pps_n
7329,48.0,54.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7330,48.0,25.0,2.0,-3.9758427323687346,7.975842732368735,1.9394673953350883,0.9,1,3,breed_n,df,pps_n
7331,48.0,24.0,1.0,-7.0174343434547435,9.017434343454743,0.7227968226856194,0.9,1,3,breed_n,df,pps_n
7332,48.0,63.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7333,48.0,30.0,0.7999999999999998,-4.676950332446292,6.276950332446292,0.8464529663830365,0.9,1,3,breed_n,df,pps_n
7334,48.0,13.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7335,48.0,29.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7336,48.0,36.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7337,48.0,57.0,1.0,-7.0174343434547435,9.017434343454743,0.7227968226856194,0.9,1,3,breed_n,df,pps_n
7338,48.0,8.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7339,48.0,41.0,1.0,-4.975842732368735,6.975842732368735,0.9697336976675441,0.9,1,3,breed_n,df,pps_n
7340,48.0,23.0,0.5,-6.046207729243326,7.046207729243326,0.44262085082117403,0.9,1,3,breed_n,df,pps_n
7341,48.0,37.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7342,48.0,50.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7343,48.0,60.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7344,48.0,32.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7345,65.0,7.0,2.0,-7.257735752807493,11.257735752807493,1.2519208204408456,0.9,1,3,breed_n,df,pps_n
7346,65.0,43.0,1.7142857142857144,-5.061683033091593,8.490254461663021,1.4660995439928106,0.9,1,3,breed_n,df,pps_n
7347,65.0,6.0,0.9230769230769234,-5.870243885355605,7.716397731509452,0.7874217677067614,0.9,1,3,breed_n,df,pps_n
7348,65.0,1.0,4.0,-4.0174343434547435,12.017434343454743,2.8911872907424776,0.9,1,3,breed_n,df,pps_n
7349,65.0,4.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7350,65.0,34.0,1.25,-6.068882738711308,8.568882738711308,0.9897303106949388,0.9,1,3,breed_n,df,pps_n
7351,65.0,18.0,1.6666666666666665,-5.89224292263302,9.225576255966352,1.2777363368527297,0.9,1,3,breed_n,df,pps_n
7352,65.0,17.0,2.0,-7.257735752807493,11.257735752807493,1.2519208204408456,0.9,1,3,breed_n,df,pps_n
7353,65.0,9.0,0.666666666666667,-6.892242922633019,8.225576255966352,0.5110945347410922,0.9,1,3,breed_n,df,pps_n
7354,65.0,14.0,3.0,-6.257735752807493,12.257735752807493,1.8778812306612687,0.9,1,3,breed_n,df,pps_n
7355,65.0,42.0,0.8461538461538458,-5.947166962278683,7.639474654586374,0.7218032870645308,0.9,1,3,breed_n,df,pps_n
7356,65.0,56.0,0.5999999999999996,-6.571011278842482,7.771011278842481,0.4848668488337718,0.9,1,3,breed_n,df,pps_n
7357,65.0,2.0,4.0,-5.257735752807493,13.257735752807493,2.5038416408816913,0.9,1,3,breed_n,df,pps_n
7358,65.0,26.0,4.0,-3.5589095892996863,11.558909589299686,3.0665672084465516,0.9,1,3,breed_n,df,pps_n
7359,65.0,51.0,3.5,-4.5174343434547435,11.517434343454743,2.529788879399668,0.9,1,3,breed_n,df,pps_n
7360,65.0,3.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7361,65.0,54.0,4.0,-5.257735752807493,13.257735752807493,2.5038416408816913,0.9,1,3,breed_n,df,pps_n
7362,65.0,25.0,4.0,-3.5589095892996863,11.558909589299686,3.0665672084465516,0.9,1,3,breed_n,df,pps_n
7363,65.0,24.0,3.0,-6.257735752807493,12.257735752807493,1.8778812306612687,0.9,1,3,breed_n,df,pps_n
7364,65.0,63.0,4.0,-5.257735752807493,13.257735752807493,2.5038416408816913,0.9,1,3,breed_n,df,pps_n
7365,65.0,30.0,1.2000000000000002,-5.971011278842481,8.37101127884248,0.9697336976675444,0.9,1,3,breed_n,df,pps_n
7366,65.0,13.0,4.0,-5.257735752807493,13.257735752807493,2.5038416408816913,0.9,1,3,breed_n,df,pps_n
7367,65.0,29.0,4.0,-5.257735752807493,13.257735752807493,2.5038416408816913,0.9,1,3,breed_n,df,pps_n
7368,65.0,36.0,0.0,-9.257735752807493,9.257735752807493,0.0,0.9,1,3,breed_n,df,pps_n
7369,65.0,57.0,1.0,-8.257735752807493,10.257735752807493,0.6259604102204228,0.9,1,3,breed_n,df,pps_n
7370,65.0,8.0,4.0,-5.257735752807493,13.257735752807493,2.5038416408816913,0.9,1,3,breed_n,df,pps_n
7371,65.0,41.0,1.0,-6.558909589299686,8.558909589299686,0.7666418021116379,0.9,1,3,breed_n,df,pps_n
7372,65.0,23.0,1.5,-6.5174343434547435,9.517434343454743,1.084195234028429,0.9,1,3,breed_n,df,pps_n
7373,65.0,37.0,4.0,-5.257735752807493,13.257735752807493,2.5038416408816913,0.9,1,3,breed_n,df,pps_n
7374,65.0,50.0,4.0,-5.257735752807493,13.257735752807493,2.5038416408816913,0.9,1,3,breed_n,df,pps_n
7375,65.0,60.0,0.0,-9.257735752807493,9.257735752807493,0.0,0.9,1,3,breed_n,df,pps_n
7376,65.0,32.0,4.0,-5.257735752807493,13.257735752807493,2.5038416408816913,0.9,1,3,breed_n,df,pps_n
7377,7.0,43.0,0.2857142857142856,-6.490254461663022,7.061683033091593,0.24434992399880162,0.9,1,3,breed_n,df,pps_n
7378,7.0,6.0,1.0769230769230766,-5.716397731509452,7.870243885355605,0.9186587289912211,0.9,1,3,breed_n,df,pps_n
7379,7.0,1.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7380,7.0,4.0,0.0,-8.017434343454743,8.017434343454743,0.0,0.9,1,3,breed_n,df,pps_n
7381,7.0,34.0,0.75,-6.568882738711308,8.068882738711308,0.5938381864169633,0.9,1,3,breed_n,df,pps_n
7382,7.0,18.0,0.3333333333333335,-7.225576255966352,7.89224292263302,0.2555472673705461,0.9,1,3,breed_n,df,pps_n
7383,7.0,17.0,0.0,-9.257735752807493,9.257735752807493,0.0,0.9,1,3,breed_n,df,pps_n
7384,7.0,9.0,1.333333333333333,-6.225576255966353,8.89224292263302,1.0221890694821836,0.9,1,3,breed_n,df,pps_n
7385,7.0,14.0,1.0,-8.257735752807493,10.257735752807493,0.6259604102204228,0.9,1,3,breed_n,df,pps_n
7386,7.0,42.0,1.1538461538461542,-5.639474654586374,7.947166962278683,0.9842772096334518,0.9,1,3,breed_n,df,pps_n
7387,7.0,56.0,1.4000000000000004,-5.771011278842481,8.571011278842482,1.1313559806121352,0.9,1,3,breed_n,df,pps_n
7388,7.0,2.0,2.0,-7.257735752807493,11.257735752807493,1.2519208204408456,0.9,1,3,breed_n,df,pps_n
7389,7.0,26.0,2.0,-5.558909589299686,9.558909589299686,1.5332836042232758,0.9,1,3,breed_n,df,pps_n
7390,7.0,51.0,1.5,-6.5174343434547435,9.517434343454743,1.084195234028429,0.9,1,3,breed_n,df,pps_n
7391,7.0,3.0,0.0,-8.017434343454743,8.017434343454743,0.0,0.9,1,3,breed_n,df,pps_n
7392,7.0,54.0,2.0,-7.257735752807493,11.257735752807493,1.2519208204408456,0.9,1,3,breed_n,df,pps_n
7393,7.0,25.0,2.0,-5.558909589299686,9.558909589299686,1.5332836042232758,0.9,1,3,breed_n,df,pps_n
7394,7.0,24.0,1.0,-8.257735752807493,10.257735752807493,0.6259604102204228,0.9,1,3,breed_n,df,pps_n
7395,7.0,63.0,2.0,-7.257735752807493,11.257735752807493,1.2519208204408456,0.9,1,3,breed_n,df,pps_n
7396,7.0,30.0,0.7999999999999998,-6.371011278842482,7.971011278842481,0.6464891317783626,0.9,1,3,breed_n,df,pps_n
7397,7.0,13.0,2.0,-7.257735752807493,11.257735752807493,1.2519208204408456,0.9,1,3,breed_n,df,pps_n
7398,7.0,29.0,2.0,-7.257735752807493,11.257735752807493,1.2519208204408456,0.9,1,3,breed_n,df,pps_n
7399,7.0,36.0,2.0,-7.257735752807493,11.257735752807493,1.2519208204408456,0.9,1,3,breed_n,df,pps_n
7400,7.0,57.0,1.0,-8.257735752807493,10.257735752807493,0.6259604102204228,0.9,1,3,breed_n,df,pps_n
7401,7.0,8.0,2.0,-7.257735752807493,11.257735752807493,1.2519208204408456,0.9,1,3,breed_n,df,pps_n
7402,7.0,41.0,1.0,-6.558909589299686,8.558909589299686,0.7666418021116379,0.9,1,3,breed_n,df,pps_n
7403,7.0,23.0,0.5,-7.5174343434547435,8.517434343454743,0.3613984113428097,0.9,1,3,breed_n,df,pps_n
7404,7.0,37.0,2.0,-7.257735752807493,11.257735752807493,1.2519208204408456,0.9,1,3,breed_n,df,pps_n
7405,7.0,50.0,2.0,-7.257735752807493,11.257735752807493,1.2519208204408456,0.9,1,3,breed_n,df,pps_n
7406,7.0,60.0,2.0,-7.257735752807493,11.257735752807493,1.2519208204408456,0.9,1,3,breed_n,df,pps_n
7407,7.0,32.0,2.0,-7.257735752807493,11.257735752807493,1.2519208204408456,0.9,1,3,breed_n,df,pps_n
7408,43.0,6.0,0.7912087912087911,-1.730157664288356,3.312575246705938,1.8184726782050775,0.9,1,3,breed_n,df,pps_n
7409,43.0,1.0,2.2857142857142856,-2.662753623470482,7.234182194899053,2.676719305976333,0.9,1,3,breed_n,df,pps_n
7410,43.0,4.0,0.2857142857142856,-4.662753623470482,5.234182194899053,0.33458991324704146,0.9,1,3,breed_n,df,pps_n
7411,43.0,34.0,0.4642857142857144,-3.247065217602861,4.17563664617429,0.7249448120352571,0.9,1,3,breed_n,df,pps_n
7412,43.0,18.0,0.047619047619047894,-4.117137292892439,4.212375388130534,0.06625867610126776,0.9,1,3,breed_n,df,pps_n
7413,43.0,17.0,0.2857142857142856,-6.490254461663022,7.061683033091593,0.24434992399880162,0.9,1,3,breed_n,df,pps_n
7414,43.0,9.0,1.0476190476190474,-3.117137292892439,5.212375388130534,1.4576908742278822,0.9,1,3,breed_n,df,pps_n
7415,43.0,14.0,1.2857142857142856,-5.490254461663022,8.061683033091594,1.0995746579946077,0.9,1,3,breed_n,df,pps_n
7416,43.0,42.0,0.8681318681318686,-1.6532345873652785,3.3894983236290157,1.9952686330305727,0.9,1,3,breed_n,df,pps_n
7417,43.0,56.0,1.1142857142857148,-2.2962104311321263,4.524781859703555,1.8933488775793643,0.9,1,3,breed_n,df,pps_n
7418,43.0,2.0,2.2857142857142856,-4.490254461663022,9.061683033091594,1.9547993919904139,0.9,1,3,breed_n,df,pps_n
7419,43.0,26.0,2.2857142857142856,-1.8790420547972007,6.450470626225772,3.1804164528608343,0.9,1,3,breed_n,df,pps_n
7420,43.0,51.0,1.7857142857142856,-3.162753623470482,6.734182194899053,2.09118695779401,0.9,1,3,breed_n,df,pps_n
7421,43.0,3.0,0.2857142857142856,-4.662753623470482,5.234182194899053,0.33458991324704146,0.9,1,3,breed_n,df,pps_n
7422,43.0,54.0,2.2857142857142856,-4.490254461663022,9.061683033091594,1.9547993919904139,0.9,1,3,breed_n,df,pps_n
7423,43.0,25.0,2.2857142857142856,-1.8790420547972007,6.450470626225772,3.1804164528608343,0.9,1,3,breed_n,df,pps_n
7424,43.0,24.0,1.2857142857142856,-5.490254461663022,8.061683033091594,1.0995746579946077,0.9,1,3,breed_n,df,pps_n
7425,43.0,63.0,2.2857142857142856,-4.490254461663022,9.061683033091594,1.9547993919904139,0.9,1,3,breed_n,df,pps_n
7426,43.0,30.0,0.5142857142857142,-2.896210431132127,3.9247818597035553,0.8738533281135523,0.9,1,3,breed_n,df,pps_n
7427,43.0,13.0,2.2857142857142856,-4.490254461663022,9.061683033091594,1.9547993919904139,0.9,1,3,breed_n,df,pps_n
7428,43.0,29.0,2.2857142857142856,-4.490254461663022,9.061683033091594,1.9547993919904139,0.9,1,3,breed_n,df,pps_n
7429,43.0,36.0,1.7142857142857144,-5.061683033091593,8.490254461663021,1.4660995439928106,0.9,1,3,breed_n,df,pps_n
7430,43.0,57.0,0.7142857142857144,-6.061683033091593,7.490254461663022,0.6108748099970045,0.9,1,3,breed_n,df,pps_n
7431,43.0,8.0,2.2857142857142856,-4.490254461663022,9.061683033091594,1.9547993919904139,0.9,1,3,breed_n,df,pps_n
7432,43.0,41.0,0.7142857142857144,-3.450470626225772,4.879042054797201,0.9938801415190108,0.9,1,3,breed_n,df,pps_n
7433,43.0,23.0,0.2142857142857144,-4.734182194899053,5.162753623470482,0.2509424349352814,0.9,1,3,breed_n,df,pps_n
7434,43.0,37.0,2.2857142857142856,-4.490254461663022,9.061683033091594,1.9547993919904139,0.9,1,3,breed_n,df,pps_n
7435,43.0,50.0,2.2857142857142856,-4.490254461663022,9.061683033091594,1.9547993919904139,0.9,1,3,breed_n,df,pps_n
7436,43.0,60.0,1.7142857142857144,-5.061683033091593,8.490254461663021,1.4660995439928106,0.9,1,3,breed_n,df,pps_n
7437,43.0,32.0,2.2857142857142856,-4.490254461663022,9.061683033091594,1.9547993919904139,0.9,1,3,breed_n,df,pps_n
7438,6.0,1.0,3.0769230769230766,-1.8952786274609927,8.049124781307146,3.586076482549358,0.9,1,3,breed_n,df,pps_n
7439,6.0,4.0,1.0769230769230766,-3.8952786274609927,6.049124781307146,1.2551267688922751,0.9,1,3,breed_n,df,pps_n
7440,6.0,34.0,0.32692307692307665,-3.416014389890733,4.069860543736887,0.5061563074849366,0.9,1,3,breed_n,df,pps_n
7441,6.0,18.0,0.7435897435897432,-3.449338888843559,4.936518376023045,1.0277028653256561,0.9,1,3,breed_n,df,pps_n
7442,6.0,17.0,1.0769230769230766,-5.716397731509452,7.870243885355605,0.9186587289912211,0.9,1,3,breed_n,df,pps_n
7443,6.0,9.0,0.2564102564102564,-3.936518376023046,4.449338888843559,0.35438029838815743,0.9,1,3,breed_n,df,pps_n
7444,6.0,14.0,2.0769230769230766,-4.716397731509452,8.870243885355606,1.7716989773402123,0.9,1,3,breed_n,df,pps_n
7445,6.0,42.0,0.07692307692307754,-2.4907108424187405,2.6445569962648956,0.1736101811892481,0.9,1,3,breed_n,df,pps_n
7446,6.0,56.0,0.3230769230769237,-3.121765467912587,3.767919314066434,0.5434858334152963,0.9,1,3,breed_n,df,pps_n
7447,6.0,2.0,3.0769230769230766,-3.716397731509452,9.870243885355606,2.6247392256892037,0.9,1,3,breed_n,df,pps_n
7448,6.0,26.0,3.0769230769230766,-1.1160055555102257,7.269851709356379,4.252563580657889,0.6752656239583523,1,3,breed_n,df,pps_n
7449,6.0,51.0,2.5769230769230766,-2.3952786274609927,7.549124781307146,3.0033390541350875,0.9,1,3,breed_n,df,pps_n
7450,6.0,3.0,1.0769230769230766,-3.8952786274609927,6.049124781307146,1.2551267688922751,0.9,1,3,breed_n,df,pps_n
7451,6.0,54.0,3.0769230769230766,-3.716397731509452,9.870243885355606,2.6247392256892037,0.9,1,3,breed_n,df,pps_n
7452,6.0,25.0,3.0769230769230766,-1.1160055555102257,7.269851709356379,4.252563580657889,0.6752656239583523,1,3,breed_n,df,pps_n
7453,6.0,24.0,2.0769230769230766,-4.716397731509452,8.870243885355606,1.7716989773402123,0.9,1,3,breed_n,df,pps_n
7454,6.0,63.0,3.0769230769230766,-3.716397731509452,9.870243885355606,2.6247392256892037,0.9,1,3,breed_n,df,pps_n
7455,6.0,30.0,0.2769230769230768,-3.1679193140664337,3.7217654679125873,0.4658450000702529,0.9,1,3,breed_n,df,pps_n
7456,6.0,13.0,3.0769230769230766,-3.716397731509452,9.870243885355606,2.6247392256892037,0.9,1,3,breed_n,df,pps_n
7457,6.0,29.0,3.0769230769230766,-3.716397731509452,9.870243885355606,2.6247392256892037,0.9,1,3,breed_n,df,pps_n
7458,6.0,36.0,0.9230769230769234,-5.870243885355605,7.716397731509452,0.7874217677067614,0.9,1,3,breed_n,df,pps_n
7459,6.0,57.0,0.07692307692307665,-6.716397731509452,6.870243885355605,0.06561848064222986,0.9,1,3,breed_n,df,pps_n
7460,6.0,8.0,3.0769230769230766,-3.716397731509452,9.870243885355606,2.6247392256892037,0.9,1,3,breed_n,df,pps_n
7461,6.0,41.0,0.07692307692307665,-4.116005555510226,4.269851709356379,0.10631408951644686,0.9,1,3,breed_n,df,pps_n
7462,6.0,23.0,0.5769230769230766,-4.395278627460993,5.549124781307146,0.6723893404780044,0.9,1,3,breed_n,df,pps_n
7463,6.0,37.0,3.0769230769230766,-3.716397731509452,9.870243885355606,2.6247392256892037,0.9,1,3,breed_n,df,pps_n
7464,6.0,50.0,3.0769230769230766,-3.716397731509452,9.870243885355606,2.6247392256892037,0.9,1,3,breed_n,df,pps_n
7465,6.0,60.0,0.9230769230769234,-5.870243885355605,7.716397731509452,0.7874217677067614,0.9,1,3,breed_n,df,pps_n
7466,6.0,32.0,3.0769230769230766,-3.716397731509452,9.870243885355606,2.6247392256892037,0.9,1,3,breed_n,df,pps_n
7467,1.0,4.0,2.0,-4.546207729243326,8.546207729243326,1.7704834032846961,0.9,1,3,breed_n,df,pps_n
7468,1.0,34.0,2.75,-2.919182191974765,8.419182191974766,2.811019941076006,0.9,1,3,breed_n,df,pps_n
7469,1.0,18.0,2.3333333333333335,-3.642509399035401,8.309176065702069,2.26271196122427,0.9,1,3,breed_n,df,pps_n
7470,1.0,17.0,2.0,-6.0174343434547435,10.017434343454743,1.4455936453712388,0.9,1,3,breed_n,df,pps_n
7471,1.0,9.0,3.333333333333333,-2.6425093990354016,9.309176065702069,3.2324456588918133,0.9,1,3,breed_n,df,pps_n
7472,1.0,14.0,1.0,-7.0174343434547435,9.017434343454743,0.7227968226856194,0.9,1,3,breed_n,df,pps_n
7473,1.0,42.0,3.153846153846154,-1.8183555505379152,8.126047858230223,3.6757283946130928,0.9,1,3,breed_n,df,pps_n
7474,1.0,56.0,3.4000000000000004,-2.076950332446292,8.876950332446292,3.597425107127906,0.9,1,3,breed_n,df,pps_n
7475,1.0,2.0,0.0,-8.017434343454743,8.017434343454743,0.0,0.9,1,3,breed_n,df,pps_n
7476,1.0,26.0,0.0,-5.975842732368735,5.975842732368735,0.0,0.9,1,3,breed_n,df,pps_n
7477,1.0,51.0,0.5,-6.046207729243326,7.046207729243326,0.44262085082117403,0.9,1,3,breed_n,df,pps_n
7478,1.0,3.0,2.0,-4.546207729243326,8.546207729243326,1.7704834032846961,0.9,1,3,breed_n,df,pps_n
7479,1.0,54.0,0.0,-8.017434343454743,8.017434343454743,0.0,0.9,1,3,breed_n,df,pps_n
7480,1.0,25.0,0.0,-5.975842732368735,5.975842732368735,0.0,0.9,1,3,breed_n,df,pps_n
7481,1.0,24.0,1.0,-7.0174343434547435,9.017434343454743,0.7227968226856194,0.9,1,3,breed_n,df,pps_n
7482,1.0,63.0,0.0,-8.017434343454743,8.017434343454743,0.0,0.9,1,3,breed_n,df,pps_n
7483,1.0,30.0,2.8,-2.6769503324462924,8.276950332446292,2.9625853823406283,0.9,1,3,breed_n,df,pps_n
7484,1.0,13.0,0.0,-8.017434343454743,8.017434343454743,0.0,0.9,1,3,breed_n,df,pps_n
7485,1.0,29.0,0.0,-8.017434343454743,8.017434343454743,0.0,0.9,1,3,breed_n,df,pps_n
7486,1.0,36.0,4.0,-4.0174343434547435,12.017434343454743,2.8911872907424776,0.9,1,3,breed_n,df,pps_n
7487,1.0,57.0,3.0,-5.0174343434547435,11.017434343454743,2.168390468056858,0.9,1,3,breed_n,df,pps_n
